Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
2016-11-18,@,Purdue,L,22,54,.407,5,14,.357,7,11,.636,10,33,8,8,1,19,31,,17,45,.378,5,22,.227,25,37,.676,6,25,11,6,1,14,16
2016-11-22,N,NJIT,W,32,56,.571,2,13,.154,8,16,.500,6,35,10,8,3,16,21,,17,50,.340,10,28,.357,9,15,.600,5,25,10,7,2,20,17
2016-11-23,N,Eastern Kentucky,W,30,57,.526,9,18,.500,13,19,.684,12,34,12,13,2,14,19,,21,63,.333,6,31,.194,17,21,.810,18,34,13,6,2,18,19
2016-11-30,,Wright State,W,26,55,.473,11,25,.440,18,30,.600,6,26,11,5,4,12,26,,22,53,.415,11,29,.379,19,22,.864,11,35,14,3,2,18,23
2016-12-04,@,Mississippi State,L,25,62,.403,6,19,.316,4,6,.667,12,34,10,3,5,18,15,,31,66,.470,13,34,.382,7,9,.778,8,33,17,9,4,10,15
2016-12-10,,Georgia Southwestern,W,29,58,.500,11,24,.458,14,20,.700,12,39,15,10,4,13,12,,19,51,.373,7,28,.250,7,11,.636,1,17,13,7,4,17,18
2016-12-14,,Alabama A&M,W,35,64,.547,8,19,.421,16,25,.640,13,34,21,9,3,10,15,,29,59,.492,6,22,.273,15,18,.833,7,25,23,6,2,13,19
2016-12-18,@,Old Dominion,L,16,43,.372,6,14,.429,8,12,.667,6,24,12,5,2,18,15,,20,52,.385,9,29,.310,9,13,.692,14,34,15,12,10,11,12
2016-12-21,@,Middle Tennessee,W,22,46,.478,10,20,.500,10,17,.588,7,30,13,11,5,17,19,,18,51,.353,7,26,.269,13,18,.722,7,26,9,10,2,12,16
2016-12-28,,UMass,L,24,62,.387,6,22,.273,11,21,.524,13,34,14,13,7,15,22,,25,55,.455,7,26,.269,17,23,.739,8,35,13,11,5,17,21
2016-12-31,@,Georgia Southern,L,23,70,.329,6,30,.200,13,20,.650,21,48,7,6,1,21,28,,29,53,.547,10,25,.400,20,33,.606,4,28,13,10,1,10,20
2017-01-07,,South Alabama,W,27,59,.458,7,27,.259,17,26,.654,11,36,12,9,4,16,18,,27,56,.482,11,23,.478,12,21,.571,9,34,17,9,1,17,22
2017-01-09,,Troy,L,26,58,.448,11,26,.423,14,18,.778,11,29,13,4,6,10,23,,27,49,.551,8,20,.400,18,26,.692,6,25,17,3,5,12,17
2017-01-14,@,Louisiana-Monroe,W (1 OT),26,60,.433,6,21,.286,15,25,.600,10,33,12,10,6,10,18,,22,56,.393,8,21,.381,13,17,.765,10,35,11,3,3,22,21
2017-01-16,@,Louisiana,W,36,58,.621,10,19,.526,19,25,.760,6,24,11,7,0,6,30,,22,58,.379,6,22,.273,36,42,.857,17,34,10,1,2,8,20
2017-01-21,,Coastal Carolina,W,29,62,.468,15,33,.455,3,4,.750,5,33,19,1,7,9,14,,21,70,.300,9,35,.257,5,8,.625,13,38,13,4,4,10,10
2017-01-23,,Appalachian State,W,33,58,.569,3,14,.214,14,23,.609,7,27,14,11,3,9,19,,22,56,.393,7,25,.280,21,24,.875,9,29,11,3,2,16,17
